Date,Close,Open,High,Low,Vol.,
01/03/2016,"6,452.15","5,866.65","6,468.05","5,866.65",15.22B,
01/04/2016,"6,588.55","6,438.40","6,695.25","6,316.15",13.25B,
01/05/2016,"6,804.00","6,569.55","6,842.65","6,463.70",15.95B,
01/06/2016,"6,980.80","6,820.00","6,990.50","6,630.55",18.38B,
01/07/2016,"7,330.00","7,003.90","7,357.45","7,003.90",19.63B,
01/08/2016,"7,490.65","7,350.25","7,520.45","7,215.40",17.55B,
01/09/2016,"7,394.85","7,498.25","7,647.50","7,303.95",17.50B,
01/10/2016,"7,501.45","7,443.15","7,605.65","7,371.35",13.84B,
01/11/2016,"7,079.40","7,525.25","7,539.10","6,751.15",17.12B,
01/12/2016,"6,982.80","7,099.60","7,112.25","6,711.65",12.96B,
01/01/2017,"7,379.30","7,007.40","7,483.90","6,955.45",16.37B,
01/02/2017,"7,709.10","7,390.55","7,762.60","7,366.90",20.14B,
01/03/2017,"7,995.05","7,733.30","8,005.75","7,659.25",20.32B,
01/04/2017,"8,214.30","8,028.55","8,260.35","7,983.20",18.64B,
01/05/2017,"8,350.95","8,244.70","8,404.10","8,087.00",23.26B,
01/06/2017,"8,331.60","8,343.85","8,496.00","8,249.10",20.24B,
01/07/2017,"8,793.30","8,380.00","8,817.35","8,348.40",22.99B,
01/08/2017,"8,694.95","8,815.25","8,832.80","8,371.20",22.00B,
01/09/2017,"8,600.00","8,717.05","8,976.75","8,476.30",22.50B,
01/10/2017,"9,153.60","8,689.75","9,177.20","8,640.80",22.21B,
01/11/2017,"9,154.50","9,203.95","9,309.65","8,949.00",27.01B,
01/12/2017,"9,490.65","9,191.45","9,496.40","8,981.95",26.04B,
01/01/2018,"9,697.90","9,500.20","9,895.00","9,377.30",34.85B,
01/02/2018,"9,261.90","9,717.30","9,764.35","8,968.50",24.75B,
01/03/2018,"8,912.10","9,254.40","9,297.40","8,744.50",25.06B,
01/04/2018,"9,496.50","8,949.45","9,503.60","8,933.45",24.09B,
01/05/2018,"9,315.35","9,531.60","9,531.65","9,046.70",29.55B,
01/06/2018,"9,162.45","9,317.80","9,423.20","9,018.05",24.03B,
01/07/2018,"9,650.60","9,185.20","9,657.60","9,060.60",26.11B,
01/08/2018,"9,992.00","9,661.70","10,027.00","9,579.70",27.89B,
01/09/2018,"9,116.00","10,049.85","10,049.85","9,041.65",26.00B,
01/10/2018,"8,753.45","9,107.00","9,185.50","8,370.80",28.94B,
01/11/2018,"9,109.15","8,798.30","9,134.35","8,742.50",23.95B,
01/12/2018,"9,170.00","9,153.60","9,258.35","8,646.55",24.22B,
01/01/2019,"9,003.85","9,186.70","9,206.05","8,825.60",24.30B,
01/02/2019,"8,955.95","9,024.95","9,179.75","8,729.70",30.24B,
01/03/2019,"9,663.70","8,995.45","9,667.45","8,994.00",30.40B,
01/04/2019,"9,664.30","9,703.00","9,826.45","9,577.00",25.86B,
01/05/2019,"9,805.05","9,646.40","9,889.30","9,108.45",32.93B,
01/06/2019,"9,657.95","9,827.75","9,941.45","9,476.10",27.52B,
01/07/2019,"9,044.95","9,697.00","9,805.30","8,928.00",29.26B,
01/08/2019,"8,977.55","9,001.70","9,103.10","8,628.35",29.95B,
01/09/2019,"9,340.90","8,927.90","9,552.25","8,738.65",31.14B,
01/10/2019,"9,689.65","9,372.70","9,733.35","9,008.85",35.20B,
01/11/2019,"9,813.65","9,703.10","9,874.90","9,596.85",43.26B,
01/12/2019,"9,872.55","9,863.10","9,946.05","9,574.85",34.43B,
01/01/2020,"9,861.45","9,897.95","10,174.95","9,700.35",35.46B,
01/02/2020,"9,236.05","9,844.90","10,071.70","9,214.10",35.01B,
01/03/2020,"6,996.75","9,380.40","9,436.50","6,151.60",52.99B,
01/04/2020,"8,012.90","6,995.55","8,041.05","6,619.55",37.37B,
01/05/2020,"7,822.40","7,764.95","7,834.05","7,234.45",43.57B,
01/06/2020,"8,474.80","7,935.70","8,699.55","7,839.15",74.84B,
01/07/2020,"9,035.75","8,493.75","9,180.70","8,466.70",52.20B,
01/08/2020,"9,372.05","9,029.60","9,747.05","8,925.05",49.03B,
01/09/2020,"9,341.75","9,422.45","9,640.95","8,933.95",48.00B,
01/10/2020,"9,581.65","9,433.70","9,822.95","9,423.80",34.18B,
01/11/2020,"10,719.05","9,622.70","10,804.10","9,524.20",43.87B,
01/12/2020,"11,518.30","10,803.25","11,548.35","10,734.30",55.73B,
01/01/2021,"11,302.40","11,535.85","12,167.95","11,273.55",57.65B,
01/02/2021,"12,181.40","11,396.90","12,724.55","11,304.00",60.15B,
01/03/2021,"12,313.70","12,316.30","12,816.15","11,939.00",49.53B,
01/04/2021,"12,364.35","12,401.35","12,659.40","11,923.20",38.79B,
01/05/2021,"13,226.35","12,256.85","13,244.40","12,210.55",55.09B,
01/06/2021,"13,473.55","13,274.25","13,634.35","13,155.55",57.32B,
01/07/2021,"13,664.25","13,504.70","13,761.10","13,409.10",40.54B,
01/08/2021,"14,555.90","13,759.80","14,571.80","13,716.70",41.30B,
01/09/2021,"15,052.65","14,611.65","15,305.20","14,527.05",54.18B,
01/10/2021,"15,086.90","14,994.80","16,004.45","14,932.75",50.18B,
01/11/2021,"14,648.35","15,179.40","15,664.45","14,402.10",35.42B,
01/12/2021,"14,996.20","14,743.70","15,280.00","14,128.15",43.93B,
01/01/2022,"14,921.45","15,030.50","15,834.20","14,410.90",39.98B,
01/02/2022,"14,307.95","15,073.15","15,304.60","13,747.45",34.90B,
01/03/2022,"14,894.50","14,161.70","14,963.40","13,423.55",37.60B,
01/04/2022,"14,783.35","14,890.10","15,477.80","14,617.05",34.67B,
01/05/2022,"14,119.60","14,647.25","14,798.30","13,389.75",33.00B,
01/06/2022,"13,387.55","14,132.10","14,300.00","12,855.55",27.88B,
01/07/2022,"14,665.65","13,335.25","14,677.75","13,192.90",27.23B,
01/08/2022,"15,325.05","14,741.40","15,445.50","14,666.20",36.70B,
01/09/2022,"14,829.35","15,142.70","15,724.45","14,516.30",41.05B,
01/10/2022,"15,424.00","14,837.10","15,433.05","14,585.80",28.76B,
01/11/2022,"15,946.15","15,507.95","15,991.60","15,384.35",41.60B,
01/12/2022,"15,448.85","16,041.15","16,041.65","14,985.40",59.17B,
01/01/2023,"14,935.50","15,479.95","15,575.70","14,675.05",37.27B,
01/02/2023,"14,518.75","15,054.80","15,154.10","14,465.70",32.73B,
01/03/2023,"14,557.85","14,557.00","14,952.85","14,177.50",31.99B,
01/04/2023,"15,219.55","14,621.05","15,235.45","14,541.60",25.85B,
01/05/2023,"15,766.40","15,276.20","15,823.90","15,239.50",39.82B,
01/06/2023,"16,430.00","15,801.95","16,437.45","15,743.40",39.55B,
01/07/2023,"17,059.00","16,490.95","17,072.80","16,485.30",46.85B,
01/08/2023,"16,924.30","17,096.60","17,102.10","16,661.00",51.57B,
01/09/2023,"17,292.60","16,940.20","17,754.05","16,931.50",65.33B,
01/10/2023,"16,801.10","17,294.50","17,494.50","16,466.25",46.05B,
01/11/2023,"17,987.95","16,808.50","18,007.10","16,719.10",46.56B,
01/12/2023,"19,429.15","18,061.80","19,450.10","18,053.15",62.72B,
01/01/2024,"19,802.10","19,452.00","19,923.30","19,080.50",82.89B,
01/02/2024,"20,090.05","19,869.95","20,365.65","19,508.75",83.96B,
01/03/2024,"20,255.15","20,171.90","20,483.25","19,465.85",50.38B,
01/04/2024,"20,997.20","20,392.25","21,146.50","20,038.35",68.47B,
01/05/2024,"21,103.30","21,010.45","21,613.60","20,184.10",68.67B,
01/06/2024,"22,559.70","21,926.60","22,673.65","19,624.25",80.91B,
01/07/2024,"23,530.80","22,580.40","23,556.00","22,307.20",74.02B,
01/08/2024,"23,734.55","23,608.85","23,766.40","22,397.70",57.16B,
01/09/2024,"24,245.20","23,835.20","24,573.40","23,294.45",56.88B,
01/10/2024,"22,689.35","24,248.50","24,329.45","22,362.80",50.39B,
01/11/2024,"22,687.00","22,806.95","23,073.55","21,692.80",43.20B,
01/12/2024,"22,375.40","22,695.40","23,417.65","22,160.15",42.37B,
01/01/2025,"21,580.90","22,375.85","22,867.85","20,757.90",50.44B,
01/02/2025,"20,395.20","21,628.65","21,869.85","20,341.55",34.96B,
